school_id,name,co2027,athletes_all
sch_0974c490fad20423,Glenelg Country School,18,68
sch_bea2e860bbab7296,Washington High School,18,57
sch_10e4e122a0cbb955,St. Andrew's Episcopal School,17,170
sch_b15b1f1a98c5f708,McLean School,17,88
sch_2e9beacfe5c1e2b1,Joppatowne High School,17,61
sch_709628de8b30ca70,Catholic High School,17,42
sch_9468cc1a9f1a7abd,St Frances Academy,17,30
sch_42521cbc6fa0c377,Holton-Arms School,16,146
sch_3bd3306f28a49510,Century High School,16,106
sch_7bd98e1ba2da10d5,Sandy Spring Friends School,16,105
sch_ab972ef3e279b903,Park School,15,37
sch_cb497594fe05342c,Frederick Douglass-BC High School,15,34
sch_23ab4c4c5f529d09,Southwestern High School,15,22
sch_0e5fd2ccde55494b,Spencerville Adventist Academy,14,84
sch_a6203a9a66cbd8dc,Cambridge-South Dorchester High School,14,76
sch_a68cedee9fe5cd0a,Green Street Academy,14,75
sch_aed07f7812a85c90,Mount Airy Christian Academy,14,72
sch_b100a65a6030b1a4,Crossland High School,14,46
sch_8d7ad2671449f729,Friendly High School,14,45
sch_552cb023cc24cc2c,St. John's Catholic Prep,14,45
sch_607afd77c3413137,High Point High School,14,22
sch_4c5211edbcee41f7,Takoma Academy,13,43
sch_f7cc496f4e13bebe,Chapelgate Christian Academy,13,39
sch_4f7d35bacf268cae,Western High School,13,34
sch_5193f15f11f9ae92,Maryland School for the Deaf,12,111
sch_b6561e8930bacbc3,Southern Garrett High School,12,48
sch_e582da0a21ecb730,Bryn Mawr School,12,44
sch_193069bf3cf0e176,Mt Carmel,12,29
sch_df28390248d01a07,Indian Creek,12,28
sch_2f3b7a542b46e8a0,Connelly School of the Holy Child,11,81
sch_cccf6e7b631db85a,Coppin Academy,11,41
sch_ba7c340bb704ff80,MD Jaguars,10,77
sch_b459eb1bb61d7f7d,Northern MD FCA,10,67
sch_d58b562e9a53c406,Jemicy Upper School,10,61
sch_0b2d37dc60e1c9b7,Don Bosco Cristo Rey High School,10,41
sch_f29e20c849bd983a,The SEED School Of Maryland,10,26
sch_993109b46ffdc27c,St. James School,9,64
sch_6a9a13b467de9c9d,Academy for College and Career Exploration,9,35
sch_9b3ede232be970cd,Garrison Forest,9,28
sch_aa72d31fbc518bc1,Northwestern High School (PG),9,24
sch_8bc0fe212974db3e,Reginald Lewis High School,9,20
sch_ac3e049a1652051f,Benjamin Franklin/Masonville Cove,8,25
sch_92b19a58c141651c,Surrattsville High School,8,24
sch_90e14bd9fa5c46aa,Beth Tfiloh,8,18
sch_a967df04cb589cc6,Viking Throws Club,8,13
sch_f529fae223ec0b27,Rockbridge Academy,7,82
sch_805640256b01d28b,Crisfield High School,7,34
sch_67ee32d4189fb8e6,Friends,7,26
sch_60f80a8cc020c436,St Timothy's School,7,22
sch_4233928632673b12,The Gunston School,7,19
sch_3f5f826509d3cac5,City Neighbors High School,6,70
sch_49adede9e4e03684,National Academy Foundation,6,40
sch_dba32058095d653f,Holly Grove Christian,6,31
sch_96315f2948b0fd2e,The Key School,6,17
sch_088b3cfab2879bbd,Hancock Middle Senior High School,6,14
sch_4903d0c09c22c521,The International High School at Langley Park,6,12
sch_b08d071dcb36590b,St. Maria Goretti High School,6,6
sch_343edf83d5a71189,Southern Maryland Christian Academy,5,49
sch_1f9183b2a119f81e,Salisbury Christian School,5,15
sch_b9953e38df083ab1,Chesterton Academy of Annapolis,5,14
sch_647ab694e3696e01,Colonial Elite,5,12
sch_894167794e091098,Episcopal High School,5,11
sch_e89d7c82e6535f33,Viking TC,5,8
sch_5b88cd305c383b53,Wye River Upper School,5,6
sch_a4fbe7ae68e73a84,Covenant Life School,4,85
sch_f6c0f06ea23bfc29,Lycée Rochambeau French Institute,4,52
sch_499456991b402efa,Washington Christian Academy,4,28
sch_0b9e4b6ff6824ba7,Bishop Walsh School,4,17
sch_5c2ea0593186b135,College Park Academy,4,16
sch_20c2966e2e3fd8b5,Worcester Prep,4,15
sch_ef882a578b81c28b,Gerstell Academy,4,12
sch_6e29e779188477d6,Springdale Preparatory School,4,11
sch_bc51caf45e7c5839,Monocacy Valley Montessori,4,6
sch_1a8cafc923a8b89c,Saints Peter and Paul,3,38
sch_8afb8b80dc4059ce,The Salisbury School,3,23
sch_47b08636ca212b9d,Calvary Christian,3,20
sch_5c56a0c652896542,Boys Latin School of Maryland,3,13
sch_eb34ffefa24164f0,New Life Christian,3,13
sch_cdaab24e081ebb76,Lighthouse Christian Academy,3,12
sch_734a3d3a06f42dc1,Friendship Academy of Engineering and Technology,3,7
sch_ace9bd5c71454151,Seven Locks Running,2,46
sch_8098901b2c982381,Grace Christian Academy,2,38
sch_e92cc9d8c51a01e2,HARFORD CHRISTIAN,2,23
sch_e81df65327eb087c,Calverton School,2,14
sch_fe39c3311b02de9b,St. Andrew by the Bay,2,13
sch_67bc6e31f1ef5cc9,FCA Blue Jays,2,7
sch_37f5c06003fab2ea,New Hope Academy,2,7
sch_3a91a6dffe6b0d92,Brookewood,2,6
sch_b9e06fbf658cfc96,Velocity Xpress Track Club,1,8
sch_70711617ed01fc27,Franklin Elite,1,3
sch_03d564d986102167,Aether Track Team,1,2
sch_cce20f796b7ffa51,Wildkat Institute,1,2
