school_id,name,co2027,athletes_all
sch_074c98038e03d0e1,Gibsland-Coleman,10,66
sch_ed40b439ee69e9d6,Converse,10,48
sch_37153f020cfe0dab,North Central High School,10,42
sch_337cc62f6d3eb92e,Hathaway,10,39
sch_cabfbe398af83f2f,Pleasant Hill,10,33
sch_a56455596679e902,Kinder,10,32
sch_e994707a93cbccaf,Merryville,10,28
sch_74d29af1e485a9fc,Jehovah-Jireh,10,25
sch_acb1847179db83ac,N.O. Charter Science and Math,10,22
sch_56ef1f234201a1e7,Singer,10,18
sch_bbe3350aa960fabb,Centerville,10,17
sch_aeaa23953c90a45e,Belaire,10,16
sch_ec66ff8dc92f5bc5,General Trass,10,15
sch_cbc3ecf4409f15e2,St. Katharine Drexel Prep,10,15
sch_cbfd2f7ded08e4f4,Einstein Sherwood Forest,10,10
sch_e462d4fe677a8388,Evans,9,103
sch_16e95fd72a4ae859,Ringgold,9,61
sch_fb1e97ffe050704a,Shreveport Force Homeschool,9,51
sch_53ccbd222127900c,Central Private,9,48
sch_8c5ef50f51ecf49b,Florien,9,43
sch_daddddc67b5c7579,Logansport,9,35
sch_911c7c4695bec89a,John Paul the Great Academy,9,32
sch_b3322bbb92853843,Mansfield,9,30
sch_088105a6700de26a,Edna Karr,9,29
sch_50854b205027e6d9,Calvin,9,26
sch_069ff00c70d7340b,Dubach,9,24
sch_5e5633aefae35d62,Peabody,9,23
sch_ecfd553e2691f377,Southwest Louisiana Charter Academy,9,16
sch_f0e414f984b9e213,McDonogh #35,9,13
sch_3ac566d4956c00e3,"Landry, L.B.",9,12
sch_be3743e579737c41,Phoenix,9,12
sch_67b314f6f5f9f240,Dunham,8,93
sch_3dc7542c5e08e9ae,Bishop Noland Episcopal Day School,8,89
sch_67503c757c57b72d,Doyle,8,72
sch_fa8a007c1e9e3303,St. Martin's Episcopal,8,68
sch_b134fbaa517dfc62,Acadiana Home School,8,62
sch_2d3b2e13cc132738,Thomas Jefferson,8,58
sch_ada9283db50cd8a8,Ray D. Molo Middle School,8,56
sch_bdde584f0be74042,St. Martinville,8,47
sch_c8d7fa4189ec3c25,Hicks,8,43
sch_13e7430842db0a4d,Gueydan,8,42
sch_18922557cb02eb9c,Oak Hill,8,29
sch_810b10721da5839f,Frederick A Douglass,8,23
sch_bd9a47c2b0128a70,Lacassine,8,23
sch_3409b2d9ae33e92a,St. Thomas Aquinas,8,23
sch_f7b956a160e69ae8,North Iberville,8,22
sch_8e873611bf26c7b3,Starks,8,22
sch_8b87188c72512ffa,Morgan City,8,18
sch_c4bc8b36876772f3,Tallulah Academy,8,18
sch_6fe10979b9307366,John F. Kennedy,8,17
sch_e9acb87c413c6cfc,Monterey,8,17
sch_92dae2806772af94,V.B. Glencoe Charter,8,14
sch_97a37eb12d177f54,Venom Track Club,8,10
sch_d5707460a0561c88,International High School of N.O.,8,9
sch_5217469d73fd2c85,Castor,7,49
sch_910519e5cc811b58,St. Edmund,7,47
sch_e84e45e822cfba11,Zwolle,7,46
sch_262529f93965d5cf,Port Allen,7,44
sch_f6c12ead349751fd,Simpson,7,42
sch_a0ae1dfe423acf76,Ursuline Academy,7,42
sch_cf086ff239ba4ede,Lakeview,7,37
sch_bd46f73b0ba18d20,Crowley,7,30
sch_878217e480eff605,Westminster Christian - Lafayette,7,29
sch_6295145dd3af00bb,Christ Episcopal School,7,28
sch_45fad87e667e0ff7,Opelousas Catholic,7,23
sch_b65081438cfb5a00,Thrive Academy,7,23
sch_bbf1949598e07501,Montgomery,7,19
sch_c877e44a8670be26,Cabrini,7,18
sch_28e205965bb077ce,Jeanerette,7,17
sch_c28e7cf6a01d98a7,Grand Isle,7,13
sch_fc11bc9b551c4b55,Atlanta,7,11
sch_eac1bd70c9efafdc,Abramson,7,9
sch_b591dd8a6a082f41,French Settlement,6,84
sch_bddbd6e916ece32b,Westdale Middle School,6,60
sch_87e5bf0338eb8ed9,Georgetown,6,56
sch_57dfba8730f7991b,Pine,6,53
sch_f538939fbb76a686,Loreauville,6,46
sch_ef19d935eae81456,Union Christian Academy,6,35
sch_22cfb5c409bc05ab,Delta Charter,6,34
sch_3f4136cd028401a1,LaSalle,6,30
sch_ddf9a104a6b3b66d,Capitol,6,28
sch_5a045dc78f08cc41,Old Bethel Christian Academy HS,6,28
sch_30adfbc9b186a46d,Fifth Ward,6,27
sch_442b5240f2fe68c6,Block,6,25
sch_5f8d1b5219f306c7,Riverdale Academy,6,25
sch_a0526204b696d02b,Johnson Bayou,6,22
sch_345c57a504358618,Broadmoor,6,18
sch_4f28331bf32bf78c,Oberlin,6,18
sch_1b54141461c6d659,Arcadia,6,16
sch_09dd2fa4e083f1ca,KIPP Booker T Washington HS,6,12
sch_948081566de98fa4,River Oaks School,6,9
sch_2942fa769c8d41c3,"Clark, J.S.",6,7
sch_0c7b9ed9953981ab,Catholic - P.C.,5,64
sch_cbb42a3ee246ecd8,Christ Church Academy,5,37
sch_cbcd3962bda034af,Maurepas,5,35
sch_a81d412138c5120c,Fisher,5,29
sch_d7e53b61068a58a8,Berchmans Academy,5,25
sch_22373e7ad2839cbd,Plain Dealing,5,25
sch_072ada57a7b01ba2,Varnado,5,23
sch_a1913c364413b17e,Northside Christian,5,22
sch_ff829bcde5701a9b,Plainview,5,21
sch_085173dcd0275db3,Elizabeth,5,19
sch_9a750e827b6bb99d,South Cameron,5,19
sch_8e469cccb3b2cac2,Notre Dame,5,15
sch_217ca5ad837b7295,GEO Next Generation,5,14
sch_827d5035bbbbcb2e,Reeves,5,13
sch_2681c97fb8dd4d8b,La. School for Visually Impaired,5,12
sch_40635ce2171a7c76,Mt. Hermon,5,11
sch_74860d0b7e480884,First Baptist Christian,4,104
sch_d0f715eb4928c488,Vermilion Catholic,4,74
sch_b52081a6b3934aa8,Downsville,4,64
sch_a36595465b3790cc,Bolton Academy,4,58
sch_b49cf63dc4a55f72,Jefferson RISE Charter,4,35
sch_0a52a73826969cc8,Tensas,4,35
sch_e4748d6dee4604cb,Acad. of Sacred Heart - G.C.,4,32
sch_6c3c109d84115148,Hornbeck,4,31
sch_a26bab5f58b97288,Grace Christian,4,29
sch_34d89b77c880328d,Family Christian,4,20
sch_08ca24d955c499c2,Amite,4,15
sch_3ea56e24e164e46c,Lutheran,4,11
sch_75a032c7ca398a49,Maplewood Middle School,3,64
sch_2f74088934cf558b,Summerfield,3,51
sch_fbc5cf2d82ca881a,Acadiana Christian School,3,34
sch_6995cdf2086ea678,St. Joseph's - Plaucheville,3,30
sch_6c09ae1de26e1688,Northshore Vultures,3,29
sch_7c5917a03114596a,Brighton School,3,18
sch_a51eec349a07fd37,Northeast Baptist School,3,16
sch_ad69c764ab2308bd,Faith Christian,3,15
sch_be274fb46f2d46fc,Claiborne Academy,3,11
sch_6756aa3159b5a462,False River,3,8
sch_8c0db81155f52937,St. Tammany,2,106
sch_a463f1bbc23fb9ef,The Christian Academy,2,60
sch_52cc4879bab5f81e,St. Mary Academy (NO),2,17
sch_b9d594ddd0e2baa4,LJA Trojan Flash,2,14
sch_5166c1c0b7111722,St. Bernard,2,12
sch_1462de0922383382,Crescent City Christian,2,9
sch_d6dc51e041f98c83,Dodson,2,8
sch_8a53046065d55627,Word of God Academy hs,2,7
sch_3e0652cd531ae280,Ascension Christian,2,5
sch_95b75a25979ec088,Salesian,2,5
sch_b73adf1f81673473,Kilbourne,2,2
sch_7e1eb94a4c0a9a3b,Claiborne Christian,1,83
sch_99bdbf65802d6deb,Harrisonburg,1,17
sch_f8b92f6d5dd3860d,Morehouse Magnet School,1,13
sch_da99b881f9356357,Open Door Christian Academy,1,12
sch_09699324868bb646,Forest,1,3
sch_3acd973cde36e0a6,Bethel Christian,1,1
sch_2a531c2a92dca316,Booker T. Washington - N.O.,1,1
sch_e734f124a2306079,Dr. King Charter School,1,1
sch_617b2dadcbbbf8af,Epps,1,1
sch_89c24f4bc697e108,Ridgewood,1,1
sch_9b94f642b777cba4,University Academy of Cenla,1,1
sch_35be238848956c47,Stanley,0,88
sch_c72eab3d9e061270,Monteleone,0,78
sch_24305795caac8ddc,Tioga Jr. High,0,66
sch_dfc884118564b7fc,Alexandria Country Day School,0,54
sch_3c269a4c59cc7923,Mustangs,0,54
sch_8628cba38ed52404,Our Lady Queen of Heaven,0,54
sch_85e3cc0f53866311,St. Mary's Nativity School,0,50
sch_8ee9e3c38200d684,STEM Magnet Academy of Pointe Coupee,0,50
sch_53d1b969205e57cf,Great Hearts Harveston,0,43
sch_62fe0b9624d77b3a,Levi Milton,0,42
sch_ec26154fe7d1c9d2,South Walker Elementary,0,40
sch_fac836af76ffb6ac,St. Paul's Episcopal HS,0,39
sch_a0bdd673cfde9aa0,Alexandria Middle Magnet School,0,30
sch_72c92aa3d84382aa,New Living Word,0,29
sch_66820dd68fcc0cda,GCM WILDCATS,0,28
sch_fae86b9e5f993073,Holy Family School,0,25
sch_b97a5a3f3f5bcb5b,Holy Trinity Academy,0,25
sch_b8153ce96de94f9b,Greenville Park Leadership Academy,0,24
sch_89a1b06d87f80f8d,John McDonogh (CLOSED),0,18
sch_b091a9ba22153446,Louisiana Key Academy,0,15
sch_8fda2abcbbd4ef9c,Negreet,0,15
sch_52a7616c78eccf5b,Vision Academy,0,14
sch_bee3bec5e4635a5d,Caroline Dormon Junior High,0,13
sch_1ec0f8f89473303e,Central School,0,7
sch_1e01f6c305d273c6,Immanuel Christian School,0,7
sch_cf41aebd638bfda0,Hope Academy,0,5
sch_1002d739a9820d97,Lycée Français International de la Louisiane,0,3
sch_60aef3f5d27e492a,Pointe Coupee Central,0,3
sch_7121fec4dc0be903,Raiders Express,0,3
sch_ae5d6c6d18d34c7f,North Caddo Middle School,0,2
sch_88c19c2d07bdb0f6,Northeast Louisiana Christian Homeschool Association,0,2
sch_3643dfebedee2470,Converse Middle School,0,1
sch_60e8f09434d9a530,Northshore Homeschool,0,1
sch_749dbc61bae9e677,Port Barre High School,0,1
sch_df9c0afacb4c6111,Acadiana Prep,0,0
sch_8286f4575b00acbe,Algiers Technology Academy,0,0
sch_3cb8bd6157209276,Architecture Design Engineering Prep,0,0
sch_ebedafaca8075816,Ascension Classical School,0,0
sch_f5b86702fd05c7fa,Ascension Preparatory School,0,0
sch_242dc8ff3641ea8b,Assembly Christian,0,0
sch_a95bc9ac5492c697,Athens,0,0
sch_61205298fcde4dcd,barbados combine,0,0
sch_5cbf7ef4c32c8b64,Baton Rouge International,0,0
sch_81c391b3e67ab6e9,Believers Life Christian,0,0
sch_f49a6f3e307ed7e9,Belle Place Middle,0,0
sch_98866e92ca616c1e,Benton Independent Academy,0,0
sch_655c33b106f81ef3,Bernice,0,0
sch_4a68e27997e40c98,Bethany Christian,0,0
sch_a3eb1da9fb8dd244,Bienville,0,0
sch_23c082b9c3b78b50,Bishop McManus Academy,0,0
sch_227ac7800eaf9799,Boothville-Venice,0,0
sch_bdacc890f3624a7c,Brusly Middle School,0,0
sch_ae83963737c45417,Buras,0,0
sch_5b691063c8c3db11,CAD,0,0
sch_88545bd1ddd80916,Cedarwood,0,0
sch_8b03888d3f4b5490,Cenla Storm High School,0,0
sch_9eb4691de886efd7,Changin Gears HS,0,0
sch_4eaa401d6055d0a6,Cheetahs,0,0
sch_f7c12d79e27bfb4e,Christian Homeschool Assc. NE,0,0
sch_66133df78e3dbd8c,Christian Life Academy,0,0
sch_7286dcb3123f4ca7,Clinton (now East Feliciana),0,0
sch_b5bd248dc878835a,Cohen College Prep,0,0
sch_ea237311dbc5f233,Cotton Valley,0,0
sch_cff631256fc716f9,Cristo Rey Baton Rouge,0,0
sch_c07d97f1e97500c3,Cypress Heights Academy,0,0
sch_eed9146a64e3c263,Davidson,0,0
sch_35b94218f901d389,Delta,0,0
sch_972805bbc72325b9,Denham Springs JH,0,0
sch_ffdc2ed436d912f4,Desire Street Academy,0,0
sch_b99415c5d8ecfadd,East Baton Rouge Laboratory School,0,0
sch_902c64ac926bcefe,Ecole Classique,0,0
sch_1d9e9cdada904fd6,Episcopal Day School,0,0
sch_8c958732c90a3a57,Excelsior-Christian,0,0
sch_5a707007f17d9034,Fairview,0,0
sch_33bb489ffe0ab37c,Family Community Christian High School,0,0
sch_856de47e027f3956,Farmerville,0,0
sch_a0e7aef50921fb32,Fortier,0,0
sch_7d6acebf07c81206,Gables Academy,0,0
sch_ff7c243503a159f2,GIBS-COLE,0,0
sch_a3ebe3857fc26751,good tree good fruit learning,0,0
sch_6b9f67c5ef4f0559,Grace King,0,0
sch_e1c46f5ba9c48a35,Grambling High School,0,0
sch_14c0570c84321c3e,Grand Caillou,0,0
sch_3f4fc7df858e6480,Helen Cox,0,0
sch_365ac3e3c568b13b,Holy Rosary,0,0
sch_71af4e40da80bdc7,Hosanna Christian Academy,0,0
sch_507805b92492db00,Hyatt,0,0
sch_99e609d2bda2d005,Immaculata,0,0
sch_b94fc267587150ff,Kennedy,0,0
sch_8f048b9148ccd354,KIPP Renaissance,0,0
sch_c0108fa9bb1e3888,Lake Charles Boston,0,0
