school_id,name,co2027,athletes_all
sch_bc9f43c3572cf269,St. John Bosco Academy,0,2
sch_8d540a570e1fb828,Hansen MS,0,1
sch_00ec5b85b00fda3c,Belcher Track Team,0,0
sch_f2aa24f482f9b546,Cambridge High School,0,0
sch_e92d85d132179cd2,Canyon Springs,0,0
sch_3502d22e59827def,Clair E. Gale High School,0,0
sch_1386c5499194a3b4,Classical Christian Academy,0,0
sch_d0855bcba302f300,Coach A's,0,0
sch_2424e1313f355667,Dave Mangum High School,0,0
sch_be600425f62c567a,Eagle Academy,0,0
sch_ab638bec04bd636e,Gate City Track Team,0,0
sch_7aeefee1d7a86e60,Idaho High School Activities Association,0,0
sch_0525930d4202cdc7,Idaho Ice TC,0,0
sch_77b604fe646badf1,Innovate Academy Prep,0,0
sch_a940312efdd20d81,Kinport Academy,0,0
sch_c3296ecc3ae0b3b7,Logos Online,0,0
sch_9aa639dd71dda798,Meridian Charter High School,0,0
sch_04713dda3d65995d,Pourtneuf,0,0
sch_c5f7f8451126f9af,Sun Valley Community School,0,0
sch_0c805ec7b9bfb41c,Taylor's Crossing Public Charter,0,0
sch_7ec0955ed82fda8d,Team High Altittude,0,0
sch_fff391f5bc953fb9,Valley High School,0,0
sch_dfa80b21c7c31849,White Pine Elementary,0,0
