school_id,name,co2027,athletes_all
sch_c03bfa38ded77800,Piper HS,34,69
sch_62498a2e0236e2e9,Forest Hill HS,34,65
sch_0bc5ab2fe2ce7237,South Fort Myers HS,34,59
sch_11e5044237be884b,Barron Collier HS,33,97
sch_f580b7e45d30b9f3,Fort Walton Beach HS,33,93
sch_3c4be639999a39eb,Palm Beach Central HS,33,88
sch_e728c372f4d9024b,Braden River HS,33,85
sch_70aa69d588060621,LaBelle HS,33,83
sch_fdd533c9ce9574f5,Miami Norland HS,33,82
sch_2c5e8a7ea4bd7eb8,Lake Buena Vista High School,33,69
sch_65a018869e517297,Countryside HS,33,61
sch_95faf2bbcc8dac99,Miami Senior HS,33,58
sch_8e6e9e04d64da1be,Palm Bay HS,33,53
sch_3af0376ae0d8f7a1,Foundation Academy,32,190
sch_395ee3817e11751e,Providence School,32,139
sch_25c319a4bf08f368,Rutherford HS (Springfield),32,111
sch_6aaa95bfe3214443,Dillard,32,109
sch_7d2fcf562d1a3684,Keystone Heights HS,32,99
sch_15809934dcb63daf,Baker Senior HS,32,98
sch_93824c3955a764de,Vero Beach HS,32,96
sch_bd2ff170c045f546,South Lake HS,32,92
sch_0aa1cf4e36b41b8e,Blanche Ely HS,32,66
sch_902767c2a0364f1e,Coral Springs HS,32,65
sch_0d3c1f193e54f18a,Matanzas HS,32,64
sch_10c87e79862e2cb9,Miami Coral Park HS,32,60
sch_bc50b83c7e6e7009,Leto,32,59
sch_9a80c7771455e311,Ronald W. Reagan / Doral HS,32,55
sch_d573018391640441,Bayshore HS,32,50
sch_6d2e097d06a197f3,Westminster Christian School,31,244
sch_6e90c0c0e0097adc,North Broward Prep,31,96
sch_515dcad2fcd366c6,Oviedo High School,31,92
sch_dee45d1ace41abe1,Pine Ridge HS,31,89
sch_1eb9ba9e1e55bb91,Mater Lakes Academy HS,31,86
sch_63c87ea8cdde2d44,Largo HS,31,80
sch_8c7a5dbfa75e2e5c,Dunedin HS,31,77
sch_fd3cf9abeb00a1ba,Citrus HS,31,71
sch_c8d0de5826c291a5,Merritt Island HS,31,71
sch_918292ce0501f574,Cape Coral HS,31,68
sch_d5e4810d994a9ff0,Gateway High School,31,68
sch_a7c3bb5756a5cbbb,Fivay High School,31,58
sch_9eef61138f9ccc56,Raines HS,31,56
sch_487c0b4ac49d1437,Jones HS,31,55
sch_1a110f3ddf827dc2,Lehigh HS,31,54
sch_f553d9a98e458e2b,Evans HS,31,52
sch_073c07ce8570b1ff,Miami Killian HS,31,37
sch_1125dacff048d524,Ransom Everglades School,30,276
sch_4fbc15bcca239d54,Episcopal School of Jacksonville,30,201
sch_95a39d5dbdc7f5b0,Westminster Academy,30,174
sch_5008096746259871,American Heritage MS/HS (Plantation),30,170
sch_d7a30ed37a89523b,Palatka HS,30,124
sch_1df601a57c18c6ef,Palm Harbor University HS,30,89
sch_e138832afda5dfc5,Springstead HS,30,86
sch_c087197bde7fe300,East Lake HS,30,85
sch_432a3458c62cd2ce,Newberry HS,30,80
sch_08f89ff5c7a00205,Dunbar HS,30,77
sch_b8886b206131f7e0,Miami Central HS,30,74
sch_4b8c062ca12828f3,Pine Forest HS,30,74
sch_2658cf4f9be4fbe9,Astronaut HS,30,72
sch_b91ba2eb5ae364fd,Island Coast HS,30,64
sch_bde70f1e863f7584,Godby HS,30,62
sch_fec16dac1f9ecdeb,South Broward HS,30,62
sch_c05877091a81ed6f,McArthur HS,30,61
sch_e18063bd0eb1bae9,Ridge Community HS,30,61
sch_37d660d91898cc40,Mariner HS,30,57
sch_10fd1f8ade515fa8,American Heritage MS/HS (Boca Delray),29,194
sch_f5bb11be4148b4ab,Baldwin Middle-Senior High School,29,94
sch_c87e39b42378d78e,Milton HS,29,91
sch_2297392673da6f2d,Dr. Phillips HS,29,87
sch_f24e6d7e160da6ac,Lyman HS,29,80
sch_23b2c715eb0f1072,North Fort Myers HS,29,75
sch_c4ca4d6f03113cee,Celebration HS,29,73
sch_d045f8fec21a319a,Lake Howell HS,29,73
sch_af81e5c1416deb72,St. Brendan HS,29,65
sch_7dcb5e98f3ed5a41,Hialeah Gardens HS,29,63
sch_a17cb6e848086a0e,Barbara Goleman HS,29,62
sch_88d986dd893a32e4,Miramar HS,29,56
sch_a5808e4ded4dea03,Ocala Forest HS,29,53
sch_b8412e720f651958,Okeechobee HS,29,53
sch_5024e2a66638c0b4,Trinity Prep,28,219
sch_b1da8ad25e9490a1,Brandon,28,157
sch_760e8e84b253cc12,Cocoa Beach HS,28,136
sch_80e6eac36870792c,Blountstown HS,28,127
sch_e42b0ce44cc884da,Mater Academy Charter MS/HS,28,109
sch_0ccdd10f335cda5c,Clay High School,28,93
sch_02c1ad4bbf6bbf8a,First Coast HS,28,88
sch_f44126bef8724cd3,Hardee HS,28,87
sch_d752fd1efc6ae1cf,Jensen Beach HS,28,84
sch_fe27464795f6b71f,North Bay Haven,28,80
sch_efa2f20f1ce2aee0,Yulee HS,28,80
sch_e6e938bbcd453239,Martin County HS,28,76
sch_36571e7d003eb4b1,Hialeah HS,28,72
sch_7ab6c28947fcd108,Baker County HS,28,68
sch_b502c86fceaf0303,Flanagan HS,28,66
