school_id,name,co2027,athletes_all
sch_33d7733965869e1c,Dayton,16,95
sch_5fb93a782bad92da,Knox Central,16,68
sch_39e2e9244feb69f5,Fern Creek,16,64
sch_c094ea641ed19823,Trimble County,16,35
sch_bd8adf8b4a9f66f6,Pike County Central,16,26
sch_8435d79d2da31302,Harlan,15,163
sch_15d6735e1dc7e371,Butler County,15,110
sch_239077c938de5131,Ballard Memorial,15,64
sch_d507a7eeb9f8db21,Bell County,15,62
sch_6be823ef3a4d4cc9,Newport Central Catholic,15,61
sch_c99a26d0fe51ce00,Western Hills,15,45
sch_8b163d85231d654a,Muhlenberg County,14,166
sch_2bd840c462293da7,Walden,14,121
sch_2bedf29532ac4f4b,Logan County,14,111
sch_e9e2042472498133,Crittenden County,14,68
sch_72ffc1285789040e,Pendleton County,14,65
sch_04997f4cf2fcbce7,University Heights,14,62
sch_b05c5d1255271e2b,North Hardin Christian School,14,41
sch_98a4ea04c23f80cb,Betsy Layne,14,35
sch_8fc70dcbe7ffd77b,Presentation,14,33
sch_896bfdfa58826836,Somerset,13,171
sch_e46f66255f124597,East Carter,13,153
sch_8371148412eed6c8,Casey County,13,115
sch_c9af98026f404e87,Model,13,89
sch_51f52a400b7886d6,Washington County,13,66
sch_3d46bed70ccdc4d6,Jenkins High School,13,56
sch_ba94fe9c6f30f311,Bullitt Central,13,53
sch_6f834a18cefddc83,Berea,13,38
sch_e8f094d44cfc176f,Wolfe County,13,19
sch_0e8c63dede419e8a,Highlands Latin HS,12,173
sch_c5e7356dcd7ab066,Bellevue,12,118
sch_fca5defa4be5a816,Boyd County,12,93
sch_2643ba1a13f59e40,Morgan County,12,87
sch_84c771c017bfc624,Clay County,12,79
sch_0a9f03eaf7053d06,McCreary Central,12,69
sch_8d2f302a1966ef2c,Russell County,12,68
sch_041c280d107808da,Bracken County,12,61
sch_c6e545f7f55eb6ee,Gallatin County,12,59
sch_933fb3e8777692a0,Floyd Central High School,12,56
sch_bd3105dd5e63e798,Perry County Central,12,56
sch_720ab812dfcc5805,Belfry High School,12,54
sch_fca36e7764f2946b,Lewis County,12,49
sch_4efffbf0934715cb,Russellville,12,37
sch_4b325f96a2caf4aa,DeSales,12,28
sch_8902d1216422ad65,Covington Latin,12,27
sch_408b9b5396f4a81a,East Ridge,12,23
sch_e2d4005feac6a173,Danville Christian,11,160
sch_68a890e15c7dac04,Jackson County,11,83
sch_85d56fd2f5153ebc,Lee County,11,83
sch_fc0d3e890c62873c,Adair County,11,82
sch_3c8b474a49ccbc67,Sayre,11,65
sch_303677a3863f4691,Collins,11,37
sch_92525305cbe25c5e,Martin County,11,34
sch_fd2a9f6881784027,Light Homeschool HS,11,23
sch_0d5f4a2257e59596,Doss,11,22
sch_69026260ce578863,Nicholas County,10,103
sch_3ca65d5cea04ce44,Magoffin County,10,92
sch_39f2a79a8ebe1b2b,McLean County,10,74
