school_id,name,co2027,athletes_all
sch_f986abb7726360d0,Macomb Lutheran North,24,139
sch_0810b244bf1776ee,Auburn Hills Avondale,24,132
sch_47e2fc876f3cc42e,Delton Kellogg,24,128
sch_fd618cf5041f51da,Fennville,24,126
sch_cef73d13a9b8d90d,Montague,24,119
sch_4255993b8323da97,Lapeer,24,108
sch_e01023f39eddaade,Hemlock,24,104
sch_1e07e774026bada8,Remus Chippewa Hills,24,95
sch_3e1d41ed93c69a25,Brooklyn Columbia Central,24,73
sch_2d2a3f4a15f757ea,Benton Harbor,24,71
sch_84821421695334dc,GR Catholic Central,24,69
sch_32b97e2c2a6d2f3b,BC Harper Creek,24,61
sch_8c028106f87a28bb,GR_South Christian,24,59
sch_cd678ab318287269,St. Clair Shores South Lake,24,54
sch_7c5192e710e0d2be,Detroit Cody,24,48
sch_c9d81fc2d84f8b6b,GR West Catholic,24,45
sch_89e8bf7991c3327b,Kingsley,23,248
sch_d07896bcf31df143,Hart,23,209
sch_3cb158b293066b1d,Mason County Central,23,169
sch_d855b04244cf88f6,Traverse City Grand Traverse Academy,23,163
sch_aaa63fcea2365714,Newaygo,23,162
sch_c087a0097dff91df,Saugatuck,23,160
sch_3d909f5d7af03791,Mancelona,23,151
sch_dacfafeb5abda223,Lake Odessa-Lakewood,23,146
sch_4bae36dcf992fd1f,Hartford,23,143
sch_8319a5fde6258aa3,Lake City,23,142
sch_ab28df11a3d9ba0f,Harper Woods Chandler Park Academy,23,140
sch_2a44394a05032e4d,Stanton Central Montcalm,23,137
sch_93727ce7f3582722,Southfield Christian,23,130
sch_96e960ce34accb39,Ludington,23,97
sch_15edc56b19cff260,Sterling Heights,23,88
sch_8ce60616a6bc94e5,Central Lake,23,82
sch_8e384e5b1359926c,Voyageur Academy,23,65
sch_197eb6033111e297,Detroit Henry Ford,23,58
sch_064e3bf60900bbb0,FHC GR Forest Hills Central,23,49
sch_36cf7fdf9f930bef,Jalen Rose Leadership Academy,23,39
sch_a2c0d0e6360a37f4,Muskegon Reeths-Puffer,22,272
sch_62e715e6bf4d56c1,North Branch,22,227
sch_3f881e69a569796a,South Haven,22,210
