school_id,name,co2027,athletes_all
sch_7b7b6e109500ea3d,Central Springs High School,20,112
sch_65f1f89586a1b009,Iowa Valley,20,106
sch_c4f0957a18803963,Nashua-Plainfield High School,20,106
sch_2b2f36f9be0ee354,Camanche,20,95
sch_513c294519e28ae9,Easton Valley,20,93
sch_a2dce83f3097b7d7,Des Moines Lincoln High School,20,85
sch_baa060b939b9c6c2,CAM High School,20,71
sch_385cf22db5692bdf,Boyden-Hull High School,20,66
sch_872220ead29815ee,Clear Crk-Amana,20,44
sch_6b657e5c12b532b4,CR Jefferson,20,37
sch_178120265273f8ee,Indianola JV,20,29
sch_0239cd93a41d4b52,Eddyville-Blakesburg-Fremont,20,27
sch_58269518e2c48efe,West Branch,19,172
sch_171ee85a19b84789,Denison-Schleswig High School,19,164
sch_ab2f338c54135ce3,Ridge View High School,19,147
sch_84ea0a9d490a6e13,West Marshall High School,19,138
sch_dad9e0e4bce516f3,Aplington Parkersburg High School,19,136
sch_8b9a90602b3b7557,West Lyon High School,19,132
sch_bebabdc68de0886e,Fairfield,19,127
sch_fd2f618c37f280f7,Lynnville-Sully High School,19,125
sch_b6b3bbb8d3daec3b,Hampton-Dumont High School,19,113
sch_0c0b4c24d111d37f,OA-BCIG High School,19,108
sch_5d5fce2b9591c058,Underwood High School,19,102
sch_05fe7fbfd465194d,Adair-Casey/Guthrie Center,19,100
sch_6c8c291e220662bd,Boyer Valley High School,19,89
sch_6bdbc13aa3675ddb,Missouri Valley High School,19,63
sch_73df90137f5f00bd,Linn-Mar Marion,19,40
sch_97c3bdfa527a86be,"Ic, Liberty",19,36
sch_f371dd3d620a51cb,Eddyvl-Blakes/F,19,27
sch_e1443ac46aba6d55,Estherville-Lincoln Central High School,18,153
sch_43d31fa82124d11e,Colfax-Mingo High School,18,150
sch_e23f2c6f0eeb9fc3,South Tama County High School,18,119
sch_cafb3a6951eb1ccb,Durant,18,117
sch_7855554a36e974d2,West Fork High School,18,106
sch_fb7856bf04258141,Fort Madison High School,18,99
sch_735712da46ef8a5d,Janesville High School,18,94
sch_b6a8cbca67f09f24,Westwood High School,18,92
sch_592e391b9e39defc,St. Edmond Catholic High School,18,85
sch_b975b6839cf98dc0,East Buchanan,18,81
sch_280c15458250b702,Turkey Valley,18,76
sch_26f85e0d09279dc4,Fremont-Mills High School,18,73
sch_bbacc3841761e1f8,Bishop Heelan High School,18,48
sch_c38e956300190f02,Riverside Oakland,18,42
sch_14de52fd9a5a8fa7,"Riverside, Oak",18,42
sch_8159993d4f5d8665,Sioux Central-Sioux Rapids,18,38
sch_8db6ee69f6081374,acgc,18,37
sch_3f3287c9ccad85b9,Ames Black,18,34
sch_12ebf3dadebc399b,Wat East,18,29
sch_aac505dd50657a9f,West Hancock Britt,18,27
sch_822825dbc6e6601c,West Lyon Inwood,18,27
sch_fcde505af50aa343,Beckman Catholic Dyersville,18,25
sch_586c8816d6b7c77f,Alta-Aurelia High School,17,156
sch_b1b48667ac45904c,Carroll High School,17,156
sch_3f2b9adac4689187,Interstate 35 High School,17,119
sch_9738327ce01dff62,Clayton Ridge,17,114
sch_7e5076a7ccb93d46,Sheldon High School,17,110
sch_c9ecf76a890d5513,Nodaway Valley High School,17,108
sch_19eec68319008cd8,Des Moines Hoover High School,17,101
sch_8068b939ebdc2200,Northwest Elite TC,17,43
sch_180c363d8581094e,Valley Youth Running Club,17,40
sch_bff245be20ad7d93,"Davis County, B",17,37
sch_9d510f86834178c5,Pcm Monroe,17,35
sch_69d5a963c0f568c5,Iowa City Liberty,17,32
sch_ee4bbd194d89c6a0,South Cent Cal,17,32
sch_4d8a9e697d0e68a6,Southeast Valley Gowrie,17,29
sch_776cd410abe6d235,Iowa Valley Marengo,17,26
sch_3802e147a532bab5,"W Lyon, Inwood",17,26
sch_3355060135cca15d,Cross County,17,24
sch_53f9acfc1ce67eca,Chariton High School,16,186
sch_3cee7fe4da575087,Kuemper Catholic High School,16,184
sch_d7f59b86f41532af,Bellevue,16,169
sch_9822c5b14cafc0d8,Woodward-Granger High School,16,162
sch_a08908f40c646533,West Burlington/Notre Dame,16,132
sch_e90a4bc95758faa8,Central Lee High School,16,122
sch_6f730b2e6b199f76,South Hardin High School,16,111
sch_6adfca9a1efab4b8,North Union High School,16,102
sch_ad37dfdac134a7c3,Marcus-Meriden-Cleghorn High School,16,98
sch_67f55ecb623a7888,North Iowa High School,16,94
sch_df9691c8a246a263,Louisa-Muscatine,16,92
sch_eaa830ae0f22d3e4,Saydel High School,16,84
sch_290a323c8cc544a3,Southeast Warren High School,16,77
sch_c901ab7875f684a0,English Valleys High School,16,73
sch_501cc06c0fe305c8,Collins-Maxwell High School,16,71
sch_4336db356847f514,Clarke Osceola,16,39
sch_82190c98b0dbaad6,Interstate 35 Truro,16,36
sch_550b172f666e80f1,Council Bluffs AL,16,35
sch_2068dc835c237734,South Hamilton Jewell,16,35
sch_113edd988b18e0cf,Dub Hempstead,16,29
sch_405c08cec46653d6,"I-35, Truro",16,29
sch_e41e4d41d735f2b4,Columbus Community Columbus,16,24
sch_68c7d5ad44ec4a66,Clarion-Goldfield-Dows,16,23
sch_a0c66b4fec31ff4a,Cam Anita,16,19
sch_dd7f7a6e5e2077d8,North Fayette Valley,15,159
sch_f1ee4cbaad837e1c,Pleasantville High School,15,136
sch_635a402f84f2362f,Western Christian High School,15,130
sch_d4d21b2db751ae94,Bedford High School,15,116
sch_b2827d303e2cdb4f,North Mahaska High School,15,107
sch_f477ce4620f10a50,Manson-Northwest Webster High School,15,104
sch_58363e9827782f3c,Kingsley-Pierson High School,15,99
sch_1d56160eed99be4d,Lenox High School,15,99
sch_21fbed09c02bc84e,Ankeny Christian Academy,15,98
sch_22a6352fae3a7fa9,Cedar Ridge Christian School,15,86
sch_fe96b19654b31c48,Montezuma High School,15,82
sch_da4aeced75e44a92,Belmond-Klemme High School,15,72
sch_5d72821b97554a66,West Burlington,15,64
sch_a4f38dab630c5b5d,Colo-Nesco High School,15,60
sch_f09ca21516c5896c,Hampton-Dumont-CAL,15,40
sch_40ad8039e1710c10,Southeast Valley,15,30
sch_0beac1cbdd70661c,"CB, T Jefferson",15,25
sch_f8d72fbbcc473464,HM-Sanborn,15,25
sch_ee8ba4c0b9af4e97,Mt Pleasant,15,25
sch_50ba9b36b45124a5,"SC, East",15,25
sch_09bdf3db3aad4ab7,SB-Luton,15,24
sch_fe02aae23870dabc,"Unity Chrst, OC",15,23
sch_63b0aacba05c2c77,Cedar Rapids,15,22
sch_a3f43d4ce7b49590,La Crosse Logan,15,21
sch_73f5e6eb17556202,Onalaska,15,18
sch_528c4bfba76bb282,Ogden High School,14,139
sch_f671889193a33c63,South O'Brien High School,14,115
sch_ead73ab145bdbcaf,Pocahontas Area High School,14,109
sch_3848f6ad63256eac,Wilton,14,108
sch_3637c32a532183aa,Central Decatur High School,14,106
sch_ef689df86406152e,Gehlen Catholic High School,14,106
sch_545e94022ccdeca1,Logan-Magnolia High School,14,103
sch_8cec9f297be0cccf,Newman Catholic High School,14,91
sch_dc9e07f279690d2d,New London High School,14,87
sch_5aa4585e3e3b3ff3,East Union High School,14,82
sch_7359272c38c6b8c4,Griswold High School,14,70
sch_2c91226c0eb33e18,Murray High School,14,69
sch_41f372f6f44aeb00,Sigourney High School,14,62
sch_a419d8477ae78442,Omaha South,14,34
sch_946c3d8d65e23df9,Cedar Rapids Track Club,14,33
sch_78bac5d747776c6e,Des Moines Abraham Lincoln,14,33
sch_453a2e6e7caa8271,Waverly-SR,14,31
sch_f0657e826e25a3d9,Carroll Community,14,28
sch_cca726d938bebf6d,GMLOKS,14,28
sch_4cf5b1571a0127d2,S Hamilton,14,28
sch_1edc119f1fae20b4,"Xavier, CR",14,27
sch_a7ffa56fcade8c78,MO Valley,14,26
sch_97332ee94dcc1004,MMC-RU HS,14,25
sch_06f3fcb71e062d4b,"SC, West",14,25
sch_035acdc786a9b37d,Bond-Farrar JV,14,21
sch_a8dcdf9d54c802a7,Cent Lyon,14,21
sch_c1fb485641e3b814,Newman Catholic Mason City,14,21
sch_54c976c026ba931e,West Sioux High School,13,116
sch_17a30341e00c9156,Sumner-Fredericksburg High School,13,114
