school_id,name,co2027,athletes_all
sch_7caf61dbb9fc3b45,TEST Grant,45,83
sch_f05c92db521a62ca,Sycamore (H.S),44,257
sch_a904bfe46212587b,Mahomet (M.-Seymour),44,174
sch_b48d3dd9f68a202f,South Holland (Thornwood),44,170
sch_bfda05be4a30bda2,LaGrange Park (Nazareth Academy),44,148
sch_a3b42557beef0bc8,Chicago (C. Hope Academy),44,109
sch_5376d91bd2b8fff3,Belleville (West),43,222
sch_977c1bd780decc6b,Grayslake (North),43,155
sch_4715fddceb085f9e,Oak Forest High School,43,152
sch_4195f2d1246ff5ab,Calumet City (Thornton Fractional North),43,137
sch_0e9de76ba048a085,Streamwood High School,43,121
sch_3f2aa832d7843344,Beavercreek,43,101
sch_e8c04654687ec0e8,Mundelein High School,43,95
sch_3b74bc5ee3a7afd9,Chicago (Lake View),42,222
sch_4bdfea6fe96625a9,Elmwood Park High School,42,138
sch_1deb06bfa1a15e67,Tinley Park (H.S),42,117
sch_901d644f77850b32,Urbana (H.S),42,101
sch_dc689a45708538b9,Morton High School,42,98
sch_0722f1133c8e8285,Bradley (B.-Bourbonnais),41,188
sch_5b3a3e1bda7bc3c0,Rochester High School,41,184
sch_42b165c7615f9a1b,Chicago (Hancock),41,153
sch_8d04c649a695d07f,Pontiac High School,40,187
sch_45699153bd16f357,Rock Island High School,40,179
sch_ecf1740593d7c6a4,Lake Forest (Academy),40,177
sch_0f2c04676a237f42,Lemont High School,40,166
sch_cae4df75247e870b,Bensenville (Fenton),40,131
sch_ee5b1586a709587f,New Lenox (Providence Catholic),40,123
sch_caefe2c6804abc0c,Chicago (De La Salle),40,109
sch_70bba4c63e52c878,Norridge (Ridgewood),40,95
sch_e958023c36c2ab60,Springfield High School,40,58
sch_57b12740bae52832,Peoria (Richwoods),39,171
sch_fe55a3c23df147a6,Round Lake High School,39,165
sch_02d414ca26124f96,Burbank (St. Laurence),39,158
sch_1393dc77020a9a4c,Danville (H.S.),39,115
sch_51f43f51be0e45c8,Chicago (Mather),39,99
sch_34ad4111bd2c16be,Chicago (Hyde Park),39,88
sch_3c795000e5292e1c,Peoria (Notre Dame),38,252
sch_0f7e9008b7e3fa7b,Crystal Lake (South),38,156
sch_c625d122eb566a79,Bloomington (Central Catholic),38,111
sch_f1f9dc669048b1eb,Chicago (Schurz),38,92
sch_3bfc10044ffcb375,Country Club Hills (Hillcrest),38,87
sch_ff962220c0fa6e4a,Marion High School,38,86
sch_510a06f2f0569743,Carpentersville (Dundee-Crow,38,62
sch_086396d1c4176996,Bloomington High School,38,57
sch_36d6c0fdd033ff59,Marengo High School,37,152
sch_274f420325e2553c,Niles (Notre Dame),37,122
sch_cb02a68658ccc360,Granite City High School,37,102
sch_108c97097221ca28,Centralia (H.S.),37,97
sch_cc8b717d9bc205de,Parkway West,37,88
sch_639b15af071f8ece,Chicago (Phillips),37,80
sch_489304718c4d08c6,East St. Louis,37,67
sch_e1cd0235610fd206,Edwardsville High School,36,190
sch_2df4b427eb8e8322,Collinsville High School,36,142
sch_5285a83aec7cfc09,Freeport High School,36,124
sch_588bb14354a5c498,Ft. Zumwalt West,36,124
sch_2a9be9e718a1a128,Chicago (Sullivan),36,85
sch_dacd2c9625f295ba,Marion (H.S.),35,173
sch_c4e45cca6bf38b56,Belvidere High School,35,137
sch_086c6985df5a7540,LaSalle (L.-Peru),35,135
sch_0b6e4f751d96a994,Mt. Vernon (H.S.),35,111
sch_e75582cfbed038e8,Williamsville High School,35,104
sch_25ba955e43cde5e8,Shelbyville High School,35,95
sch_7cc26be595a1151b,Cahokia (H.S.),35,83
sch_220454bb828dc254,Moline High School,35,75
sch_094734074f16de9c,Ames,35,67
sch_a75a49c9d042dc24,Pleasant Plains High School,34,171
sch_89f0d0b1b5cabd01,Mundelein (Carmel),34,136
sch_6cdfa8c1d569066c,Lombard (Montini),34,105
sch_38a8299ac5b1dae1,Alton (Sr.),34,85
sch_6f7dbd7f8682c2a7,Sycamore High School,34,70
sch_daa7e558e795990e,TEST West Salem,34,58
sch_afc32e4112b26873,Clinton (IL),33,207
sch_ff3b6c5ee90c7892,Murphysboro High School,33,167
sch_3e0be2c506593779,Carbondale (H.S.),33,157
sch_8ee38cb6f2424f92,Dolton (Thornridge),33,138
sch_1ae9618c9a17c465,Elmhurst (Timothy Christian),33,131
sch_05f451fb18738ddd,Chicago (Westinghouse College Prep),33,107
sch_19012eab24e7cf26,Rockford (East),33,107
sch_57ec09ab7c563376,Chicago (Latin),33,105
sch_a17a542d18e42517,Chicago (Simeon),33,95
sch_0ab926440817686f,Chicago (Christ the King),33,84
sch_ac49183aa3f824af,Woodstock (Marian),33,83
sch_49744f228703fdc7,New Lenox (Lincoln-Way Centr,33,72
sch_5b235fd10f1e69bf,Woodstock (H.S),32,143
sch_40c31df230515835,Mt. Zion High School,32,139
sch_5fde76dd421b6f68,Charleston High School,32,127
