school_id,name,co2027,athletes_all
sch_d6cb3cae7724c11a,Cumberland Co. High School,21,65
sch_cb53a6076a9bfe19,KIPP Nashville Collegiate High School,21,60
sch_3ad70c54e7fa2c95,Hixson High School,21,56
sch_c0bc532e8171f88f,Oakhaven High School,21,56
sch_f28adc051b204a72,Volunteer High School,21,55
sch_2fc8c3fa64962b79,Kirby High School,21,52
sch_ba9fcb71282c7c19,Union Co. High School,21,38
sch_e855937f571f9869,Ivy Academy,20,114
sch_d181669bad5dd654,Northview Academy,20,85
sch_29ab60eafce694e8,East Hamilton High School,20,80
sch_62561fb6101cfc8f,Webb School of Knoxville,20,74
sch_28e484fd2674aa88,Madison Academic Magnet High School,20,60
sch_88fb8916a4ff7abd,Dyer Co. High School,20,59
sch_a8fd925c77fc0a99,Columbia Central High School,20,56
sch_dd6e31de844e31a4,Westminster Academy High School,20,55
sch_aa5e4f8efe67b9cf,Girls Preparatory School,20,50
sch_c5da6d9e380c73e3,Tellico Plains High School,20,49
sch_167655b015271f50,Springfield High School,20,46
sch_37e03332256375ed,Goodpasture Christian School,19,82
sch_81e7054956933e15,Heritage High School,19,61
sch_ea012a7121afc8e2,Crockett Co. High School,19,60
sch_171012ea0605cb3d,Chester Co. High School,19,57
sch_651cfaa5f3204478,Greenbrier High School,19,51
sch_778577404a603113,Heritage High School (White House),19,51
sch_a5ce9ecdd3ae5a5d,CSTHEA Patriots High School,18,82
sch_7ca8f95a16681698,Lexington High School,18,70
sch_85dbc35a54ceee81,Evangelical Christian School,18,63
sch_29c8fc602853332e,McMinn County High School,18,60
sch_8d67414eba180ee8,Kingston High School,18,54
sch_1ee8fb7b635bd789,Grace Baptist Academy,18,49
sch_6d1dbd14fa5c71a1,Memphis Business Academy (MBA),18,46
sch_28033c8f2dd5d93a,Southwind High School,18,45
sch_a35d46d83bc4dcb4,Cheatham Co. Central High School,18,36
sch_7542f837b795e555,Sycamore High School,18,27
sch_8defdfaedac940c0,Memphis-Area Home Education Association,17,223
sch_d403010b58e2dbfb,Battle Creek High School,17,98
sch_b17a3a73a4d96466,Gordonsville High School,17,55
sch_5ddc995e928ec787,Providence Academy HS,17,52
sch_cea456098dd285c5,Covington High School,17,50
sch_163c69b2256ce4f6,Booker T. Washington High School,17,48
sch_f51bc6f37b247aca,Grundy County High School,17,48
sch_ba39491a6676c7f1,Smith County High School,17,48
sch_af74f6851bcfe237,Antioch High School,17,46
sch_6a481f08102f75db,Clarksville-Academy,17,45
sch_aa2c81d8595d7047,Manassas High School,17,43
sch_d71bd97f3d04d451,Chattanooga School for the Arts & Sciences,17,42
sch_91ccb63313732d54,Johnson Co. High School,17,40
sch_417247ac84fb9668,Macon Co. High School,17,30
sch_503edd7709437d99,Tullahoma High School,16,97
sch_c9ca5e0187db62e4,University School of Johnson City,16,77
sch_cb7584ceffa2add0,Dresden High School,16,71
sch_0dec0fbb1d33f373,Freedom Prep Academy High School,16,66
sch_fd7bda83b25221db,Livingston Academy,16,57
sch_a5712d0391d19d04,Anderson County High School,16,55
sch_a0e538d0b9984214,Upperman High School,16,52
sch_a90d786764bcf92e,St. Agnes Academy,16,51
sch_c8930a88d7a4c9e1,Unicoi Co. High School,16,51
sch_53fe41d0cb3b1a5a,Campbell Co. High School,16,50
sch_d448a9565ffffd9e,Community High School,16,50
sch_2f51be72c5224532,Marion County High School,16,45
sch_6e40e3ca2ca3f30e,Sequatchie Co. High School,16,45
sch_7b17098ef3faff1f,Fayette Ware High School,16,44
sch_8f49af8dd42aa9ed,Jackson North Side High School,16,44
sch_9e3b926042350449,Cascade High School,16,42
sch_6d17fc90ae3d7be4,Loudon High School,16,37
sch_d6c807e68cb02160,Clayton-Bradley Academy,15,81
sch_f4da219980a3c401,McKenzie High School,15,71
sch_8be874b980279558,Eagleton College & Career Academy,15,68
sch_055cd56d9a37e524,Lawrence Co. High School,15,64
sch_04580587e5b2af92,Fulton High School,15,55
sch_ac09e99b3733d610,Hickman Co. High School,15,54
sch_e23bc4b4c50c96d6,Austin-East High School,15,50
sch_e854431ec0698c70,Kingsbury High School,15,45
sch_470bfb0bada47b5f,Midway High School,15,44
sch_81893edd3a119c37,Westview High School,15,42
sch_d3cbd22d0a661b30,Liberty Technology Magnet High School,15,33
sch_e3906d6730edb421,MLK College Preparatory High School,15,15
sch_4a98edf97327573b,Tennessee Heat,14,135
sch_a6d48fbee1d57ce5,Franklin Road Christian,14,79
sch_89881af5e234f354,Collegedale Academy,14,65
sch_852b216f2b859e2a,Mt. Juliet Christian Academy,14,57
sch_62ae1d9399060eca,South Greene High School,14,52
sch_f31437d16aa349b3,East Hickman High School,14,47
sch_6ec718722f4bfe4a,Sheffield High School,14,37
sch_3c8fe068aba13f4e,Bluff City High School,14,33
sch_78f4a936b07adb38,South Pittsburg High School,14,29
sch_ea0db65d0822ad39,Mt. Pleasant High School,14,28
sch_6243fd6c4f04f678,Marshall County High School,14,27
sch_c5a7cfedb2f1de78,Merrol Hyde Magnet,13,74
sch_a286911d1dd373dc,McMinn Central High School,13,62
sch_215d3ebf42ef4dc1,Dyersburg High School,13,53
sch_807f7c7b7eb39ced,L & N STEM Academy,13,43
sch_3857ac8558a11cea,Eagleville High School,13,42
sch_e9fdc81582a5b910,Fairley High School,13,41
sch_73bff01664c5e5eb,Scott High School,13,40
sch_0b0d80faf91a84d5,Clinton High School,13,39
sch_10a1e53aa5faea51,West Greene High School,13,38
sch_b82f272d5b4c73bf,Humboldt High School,13,37
sch_30b0e22d6b3acba6,Cordova Memphis School of Excellence,13,28
sch_a00e87ff0ec99db9,Power Center Academy,13,25
sch_ed3875558a60a3c1,Dickson Christian Academy,12,135
sch_a0160e1119496447,Friendship Christian High School,12,109
sch_05430e78712fd533,KIPP Memphis Collegiate High,12,71
sch_36e2ef18cecff75d,Bethel Christian Academy,12,64
sch_5ec49477a6bf6c03,Fairview High School,12,60
sch_b104a86e9784db47,Hollow Rock-Bruceton Central High School,12,50
sch_0e327ebdd39b7a58,Chuckey-Doak High School,12,44
sch_1eea6793ccdd668b,Melrose High School,12,32
sch_34aa5617cf3e77a7,Whitehaven High School,12,32
