school_id,name,co2027,athletes_all
sch_745e0595478581b5,Appalachian,18,28
sch_411ea4e758c1786a,Altamont,17,109
sch_cdf26355a04d8033,Luverne,17,89
sch_3c6c193768f68340,Providence Classical School,17,89
sch_6152ec8da9cf27b8,Hatton,17,79
sch_8dd9e859f5ed7684,West Point High School,17,79
sch_0e1cefe7c28a8256,Colbert County,17,73
sch_29f00f5f5b4af2ed,Brindlee Mountain,17,72
sch_50b2df5e870983b5,JB Pennington,17,71
sch_1a89e7e64887ee28,Banks Academy,17,65
sch_956d34db18134691,Childersburg,17,62
sch_9c25dbb97496be44,Citronelle HS,17,58
sch_0fae7bacceab6dd5,Flomaton,17,57
sch_7a1211ee20435322,Mortimer Jordan,17,54
sch_13a49ca67e80df5c,Lanett,17,52
sch_295d4be8521781ee,Randolph County,17,49
sch_e5678c8f8876d3c2,Belgreen,17,48
sch_d73b88954523e15a,Blount High School,17,48
sch_6e5b7a8cfff3e179,Hillcrest HS-Tuscaloosa,17,48
sch_2f5724a58c673d64,Section High School,17,44
sch_a759ae218dc6845b,Headland,17,35
sch_5407e589b53b0e3e,Bessemer Academy,16,96
sch_b37d60d376d37261,Pleasant Valley HS,16,94
sch_67d05b28fc56a831,Oneonta,16,83
sch_95a721594ded2a1a,Hale County,16,81
sch_a7c05f5b1ac3de3f,Satsuma,16,80
sch_ea0d183a38f925c2,Holtville,16,75
sch_fa902ba015f44ca1,Sand Rock,16,64
sch_51a034c9e97dd25f,Lamar County,16,58
sch_7d8256597d893ae3,Curry High School,16,56
sch_8b2411c78f82f020,Hokes Bluff,16,54
sch_27548102f7baf899,Hooper Academy,16,53
sch_223f0b23b1b92d4d,Southern Preparatory Academy,16,48
sch_a19038f47c6e27ac,Excel High School,16,45
sch_0df036dd5e53b0da,Alabama School for the Deaf,16,41
sch_562cfab50f57762e,B C Rain High School,16,33
sch_9f4b6331e4dbe6f4,Ragland High School,16,32
sch_4e9e67bbd5b0cfd1,Beulah High School,15,103
sch_0c15c28167e118ea,Geneva,15,90
sch_8c5981fdd4e2b937,Daphne,15,89
sch_d03e7530530e126c,Cleburne County,15,82
sch_6d97e14216da73a5,Lauderdale County,15,78
sch_66fa62d17b381a87,Reeltown,15,77
sch_386ed2f306ec40ba,Jemison High School,15,72
sch_fd41bc7ff670d82a,Tuscaloosa Christian School,15,69
sch_ac9e4f448e2e2a04,Marbury High School,15,65
sch_d7f82c6f4a772372,Tallassee HS,15,63
sch_4507449ccf29326b,Escambia County High School,15,57
sch_e0969bfb665a3f2e,Clements,15,52
sch_13130a2a93ab6122,Pisgah High School,15,52
sch_c2b77a5b6dcc43f7,Greenville,15,45
sch_0cf67d3c080747d5,Alabama School for the Blind,15,43
sch_cc1849eb94b26c8b,St Bernard,15,36
sch_0a909492da28fe64,Mountain Brook Jr. HS,14,613
sch_4025163a7a545163,Faith Academy,14,141
sch_dc5854e1d1574eef,Breakthrough Charter School,14,93
sch_ae57bc676a6645ec,Cornerstone Schools of Alabama,14,88
sch_a0fdd04dae561532,Wilson High School,14,85
sch_4eacaee6c79d3feb,Whitesburg Christian Academy,14,83
sch_6754a7ad05c3b3b7,Mars Hill Bible,14,82
sch_aef9d044f4d76611,White Plains,14,82
sch_a372bf8b288104e1,Pleasant Home School,14,68
sch_c4ac224277341658,Munford,14,65
sch_badcb0131b77ce27,American Christian Academy,14,63
sch_5a81f5000a93349d,Northside,14,62
sch_2cf5983175c2c394,Falkville,14,60
sch_0070b2c3d77e95bf,Athens Bible School,14,59
sch_333afa09cf8534a0,Walter Wellborn,14,59
sch_51afb10ed874ff14,Rogers,14,55
sch_c0b2d31f7c9cd2ce,Hamilton,14,54
sch_2fb884303224e156,Geraldine HS,14,44
sch_1144ce1717295c92,Westbrook Christian School,14,38
sch_c683edcc4dbefbe1,Florala,13,87
sch_3cbea0f9ef2e540d,Alabama Christian,13,79
sch_a7d465af0abc87a6,Skyline High School,13,76
sch_f1aa037723550222,Hanceville,13,73
sch_a68681e318ba3987,Weaver,13,53
sch_6da2af62a3609889,Percy Julian High School,13,49
sch_22417bd0445f262e,Holt,13,41
sch_f4d57435125258f7,McIntosh High School,13,41
sch_ee46e63a8be9dc11,Aliceville,13,39
sch_c3bcba80a02e34c1,Autauga Academy HS,13,28
sch_daa72be3c0239ca5,Priceville,12,137
sch_6f414f1c641ca55c,Cottage Hill Christian Academy,12,121
sch_cd940a0a4e6fd80c,New Brockton,12,99
sch_fb4321288a1afce2,Sardis,12,59
sch_9554ee1ee1b54712,Dora,12,55
sch_705a2459e94b75bb,Tabernacle Christian High School,12,52
sch_37549c843c4e083a,Marshall Christian Academy,12,46
sch_01a2f81e213e23bb,Ashford HS,12,43
sch_9c3ad68f55f690fa,Dale County High School,12,43
sch_821fdbe8ba31bc6e,Sylvania High School,12,43
sch_1affc100c45ca0c9,Jackson Academy,12,42
sch_87777f4e780d0e08,Woodlawn High School,12,39
sch_2b4dec2238d9bbba,Billingsley,12,37
sch_61c4c92d907ef4d4,Meek,12,36
sch_d8cdfeeca3a6ad2f,Bessemer City High School,12,31
sch_8d0771f5d90117f2,Lynn,11,86
sch_0dc0de75ace95778,Northside Methodist Academy,11,66
sch_86d4b4770d7b7e6a,Madison Academy,11,63
sch_50a9dc4c1c12badf,Holly Pond,11,60
sch_600b38db870e744f,Tharptown,11,60
sch_a984deb14f024884,John T. Morgan Academy,11,55
sch_77ded0f6c84b573a,Hackleburg High School,11,52
sch_68f8561e9faa7fd9,Oakman High School,11,49
sch_6bebb57a2d076632,Red Level,11,49
sch_8cb7c2b13f97fd6c,Vina High School,11,46
sch_ddcdbfe42c6938c4,Phil Campbell,11,45
sch_ccbd1b97a3eae9a2,Woodland High School,11,39
sch_bd9a4b2c315b79af,Danville High School,11,36
sch_ebbb11273022b3f0,Coosa Christian High School,11,34
sch_aed8dc99fda9140b,Valiant Cross Academy,11,29
sch_d4bcb9eecfade4f4,Calhoun,11,26
sch_b60b64dbceddfdf0,Notasulga,11,25
sch_0b70d6d137c7af85,Bayside Academy,10,207
sch_9c494b41d6741bd6,Orange Beach HS,10,78
sch_0213767485e7acc0,Cedar Bluff,10,59
sch_fe02ddaec1c42b83,Decatur Heritage Christian Academy,10,53
sch_ba35dbe64c7b2cd7,Trinity Presbyterian School,10,50
sch_1f899e2a7c2652bc,Cold Springs,10,46
sch_2246dd473f961bf1,St. Michael Catholic High School,10,45
sch_e77a43ad1a22f21d,Phillips,10,42
sch_cc9616030a3a92af,Wilcox Academy,10,42
sch_9286be7054ab8955,Springwood School,10,41
sch_373ec057ea6c8ca8,Escambia Academy,10,39
sch_4e45ef7c7e6ff5b5,Elba High School,10,35
sch_6890c3fa48f7b6f2,Linden,10,34
sch_c5d83059d2cdee74,Carbon Hill,10,29
sch_72006da119ed3306,Houston County High Shool,10,29
sch_4b1ce7aa964c521f,Fayetteville School,10,25
sch_8c5b583186059986,Trinity Christian Academy (Oxford),10,25
sch_4a3de93b99043f01,Greensboro High School,9,72
sch_8c9c50adf3d67c36,Marion County,9,66
