school_id,name,co2027,athletes_all
sch_e6683f7180a9438a,Medina-Pingree-Buchanan,2,6
sch_ea6d2447f57caa5c,Saint Ansgar,2,6
sch_6d2dba1a754be1a0,Bloomfield,2,5
sch_2004bae604521c6b,North Union,2,5
sch_b79db8cd460bcff5,Westwood,2,5
sch_2697ddab14b4217c,Adrian/Ellsworth,2,4
sch_e02af207b9ee8f64,Benson/KMS,2,4
sch_9ad104d811c711ed,McCrossan,2,3
sch_60b5b13e7ace6980,South Border (Wishek/Ashley),2,3
sch_198ecb5a003fbd87,Strasburg,2,3
sch_9ad826a1913cce65,Bishop Garrigan Algona,2,2
sch_43e190ec7e325be5,Niobrara/Verdigre,2,2
sch_ada14c620489b3f6,Sumner-Eddyville-Miller,2,2
sch_1ad6a7fa861ee036,Tripp-Delmont/Armour,2,2
sch_43750f52906d5d62,Tiospa Zina,1,39
sch_611d54df5a9fb812,Colome High School,1,27
sch_92093e0b1d6879eb,Wakpala High School,1,24
sch_f350b5800d6a34a8,MCW/BO,1,9
sch_d98a1e6448b5a3f7,Sanborn Central/Woonsocket,1,7
sch_311125e0cd1977ae,New York Mills,1,5
sch_8628971cd3fd8b3f,SW MN Christian / Edgerton,1,5
sch_36c954ed1d3593bc,Andes Central/Dakota Christian,1,4
sch_3ba7548b1275d0cd,Cochrane-Fountain City,1,4
sch_756d49d670fcc430,Grafton,1,4
sch_86e0cbcc2955f199,Takini School,1,4
sch_1b3a9b75fd44ca89,West Bend-Mallard,1,4
sch_d54a99acb7e7f8ce,Newell-Fonda,1,3
sch_1b9be5ccd2a37492,Bowman County,1,2
sch_8d72eb545627398e,Pipestone Area,1,2
sch_fbc4079c3bb128a7,St. John's Prep,1,2
sch_123b9f7678db9df9,Briar Cliff (Iowa),1,1
sch_fd396fbdfabffe38,Madison (Neb.),1,1
sch_2d13c72739e83c1f,Marty,1,1
sch_1c6838a83efa2985,Team NoDak Youth,1,1
sch_78af752615bd19eb,East middle school (Rapid City),0,204
sch_dbc114dd9c8b7741,Whittier High School,0,156
sch_671a76fe738895fb,Bridgewater-Emery High School,0,59
sch_c4ab6e3110dca9d2,Edmunds Central,0,31
sch_06a9635532e949ee,Oelrichs High School,0,17
sch_da7c0baf1784069d,Armour High School,0,9
sch_57662bf16735453f,SF Lutheran,0,6
sch_885d4d6d00297012,Twin Valley Pole Vault,0,6
sch_51b76eee4c525590,Selby Area High School,0,5
sch_295688192b372723,Stuart,0,4
sch_04350cbcff5bfa1e,Philip MS,0,3
sch_c177f349ab357083,Rolette/Wolford,0,3
sch_b01483a981eb0aa4,Akron-Westfield,0,2
sch_262b77ee5f99e2e9,Staples-Motley,0,2
sch_4b37dc27ee1377ce,31-Unattached,0,1
sch_546efd8d5072522c,Baxter,0,1
sch_0d540e02275b7bf7,Corsica,0,1
sch_8765e47a8656a7b8,Graettinger-Terril-Ruthven-Ayr,0,1
sch_41a0712586210c49,Hatton-Northwood,0,1
sch_f0107276e1668823,Hazen,0,1
sch_e226f05714f095f6,Mellen,0,1
sch_0e84633c05631f43,Minnesota Distance Elite,0,1
sch_a78319c84be5e227,Shiloh Christian,0,1
sch_a55e674ad7032d74,South Shore,0,1
