school_id,name,co2027,athletes_all
sch_17656e564fb2f6f6,Subiaco Academy,19,67
sch_56d6d05751f76030,Rector HS,19,60
sch_e856d7969b8b47cc,Mulberry,19,46
sch_6fb896a5fa2727e1,Lakeside (Springdale) Junior High,18,317
sch_a539963dc7e554ac,Green Forest Jr. High,18,173
sch_bc9e4dd74ddd5d8a,Riverview High School,18,163
sch_9312c0650549d501,Atkins Junior High,18,126
sch_d2f4738382f6ff64,Lincoln Junior High/Middle School,18,104
sch_5878db9d4621eea4,Hermitage High School,18,102
sch_6c6ad074cc985cea,Greenbrier High School,18,98
sch_f8969b5864c0a418,Rose Bud High School,18,85
sch_91aa5287e5312227,KIPP Delta Collegiate Prep High School,18,76
sch_77ab1433c320d493,West Side Greers Ferry High School,18,72
sch_7080eda43b9f6fb6,Haas Hall Bentonville,18,71
sch_e0051a6a14288d66,Earle High School,18,66
sch_6b2cca3f1912bc4b,Barton High School,18,58
sch_6126f6312a9c0a3b,eStem High School,18,40
sch_018f52b625c05ab2,Dumas High School,18,37
sch_8ca26330e22eeb73,Central Junior High School,17,442
sch_9bfc9019f7d816fd,Greenwood Junior High,17,301
sch_00bf4ab561e778ab,Harrison Junior High,17,270
sch_992fc65c16a0f444,Highland High School,17,149
sch_ca59bbf918810ba0,Founders Classical Academy,17,125
sch_5c86e671037df77f,Tuckerman,17,106
sch_fb0ff2a6184a1054,Des Arc High School,17,99
sch_766231425fbd99aa,Cedarville High School,17,86
sch_d679f0d5ed951885,Fouke High School,17,86
sch_86ca9597dfc2f7ca,Scranton High School,17,81
sch_893ec50e6b711df0,Dierks High School,17,60
sch_5bf9643e61b9cf24,West Fork High School,16,111
sch_753d9edacb429696,Lakeside Lake Village Junior High,16,95
sch_803f156c012fcdb4,Manila High School,16,93
sch_61e1af189829fcb0,Mount Vernon-Enola High School,16,85
sch_50e1bc331a2d299a,Blevins High School,16,73
sch_81cae5fa4b849cd3,Riverside High School,16,73
sch_d1b9af2bca20d7a9,Catholic High School,16,63
sch_1cb7ad0aea2dbfff,Fordyce High School,16,55
sch_81543ebb6aaf1ada,Lincoln High School,16,39
sch_a3da999c5e859269,Palestine-Wheatley,16,35
sch_04dbc37a1d60af48,Trumann High School,15,102
sch_30a9c98c78a08d52,Watson Chapel Jr High,15,102
sch_71612243b329b412,Hampton High School,15,90
sch_fbd12f2c310a509e,Norfork High School,15,81
sch_8a81ced12e49c95f,Guy-Perkins High School,15,71
sch_d3e237d85a445b7f,Viola,15,71
sch_5f04a263ac32d64a,Alma High School,15,61
sch_2351fcfb306f8847,Nevada School District,15,59
sch_a62835eb6f2a4087,Smackover High School,15,35
sch_9f488abec8f34f19,Centerpoint High School,14,106
sch_a747e0ecfcbb208b,Dierks Junior High,14,106
sch_69f68aab2ad516eb,Junction City,14,106
sch_b3080a7339c3e53e,Bigelow High School,14,99
sch_e45fd52bbe359d5b,Westside - Johnson County High School,14,95
sch_e9937592e9e8aa6d,Izard County Consolidated High School,14,92
sch_0f9b2459823d8880,Lafayette County High School,14,59
sch_a7cd27a6a8d12015,Glen Rose High School,14,57
sch_e6f5c2dd6d5dded8,Alpena High School,14,53
sch_b9c3d4ab075a848d,Piggott High School,14,49
sch_49a136d78ccca86b,Cedar Ridge High School,14,37
sch_befcffd875d4eeb7,Clarksville Junior High,13,152
sch_feb06266a3ee427f,Episcopal Collegiate School,13,123
sch_efec1f972babe379,Decatur High School / JH,13,102
sch_632055567869ea5b,Hamburg High School,13,94
sch_73c5a93f24387dad,Hoxie High School,13,91
sch_28d6b8f97a820115,Dumas Junior High,13,87
sch_bba54a4d392d5ddf,Providence Academy,13,87
sch_e319eb0792149d74,Wonderview High School,13,80
sch_c59df2e1961bdd12,Concord High School,13,75
sch_a8811220a4fb6d93,Rural Special,13,69
sch_f0030cc9a690f0ea,Unattached - AR,13,67
sch_5869fb73c433a043,Osceola High School,13,65
sch_b859c16bb0c2496b,Timbo,13,65
sch_5b6fb101378d1227,KIPP Blythville,13,60
sch_2e377ee35465d43e,Harrison High School,13,54
sch_2c3faa00089e293e,Valley Springs High School,13,51
sch_3f0d4c5ded49b612,Mount St. Mary Academy,13,48
sch_c37eba523d5400df,The New School,13,40
sch_5aecf5d1d54bc7f0,Morrilton Senior High School,13,32
sch_095abc66a5397d7b,Carlisle High School,13,26
sch_eca6dbafd89359ca,Mountain View High School,12,132
sch_b0f119e43929a5df,Lamar Junior High,12,119
sch_46450d997f2b408c,Smackover Junior High School,12,83
sch_aea346a654d57023,Mammoth Spring High School,12,62
sch_61510485d53bedb9,Flippin High School,12,59
sch_48d0f0836c6c2048,Bergman High School,12,30
sch_263f386a12e232b3,Danville High School,11,127
sch_94245b69c53ea9ac,Star City High School,11,120
sch_e0d5a17f8c814177,Yellville-Summit High School,11,80
sch_1a66ec67d1f63547,England High School,11,65
sch_3ac528955a6d4114,Omaha High School,11,65
sch_648ed231c65f6abd,Crowley's Ridge Academy,11,64
sch_57d1688fabb1cbe9,Mayflower High School,11,39
sch_f360de5a82768f67,Armorel,11,30
sch_ff0c107e9954bd91,Malvern High School,11,22
sch_a84019fc22564b6a,Cutter-Morningstar,10,82
sch_b4c50758c68e8534,Cave City High School,10,81
sch_634dd8580bf16a00,Hillcrest High School,10,78
sch_e3d9cb7a0c2dfc68,Lead Hill High School,10,75
sch_675acce481d7d807,Abundant Life Christian Academy,10,71
sch_e23552693e0be07a,Maynard High School,10,71
sch_895613a2205a820b,Hackett High School,10,68
sch_7cb4a7efb4294a09,Lavaca High School,10,62
sch_e8f796c925dd6b46,Bismarck High School,10,59
sch_2e7071588d50f380,Brinkley High School,10,49
sch_ddcea9434306d400,Shirley High School,10,32
sch_3c5790b972b4a41c,Mena Junior High,9,135
sch_476d40739d8a54d9,Malvern Junior High,9,88
sch_1ac4d3a3ad3f36f9,Sloan-Hendrix High School,9,88
sch_af61fc585d399e72,Paris High School,9,81
sch_58b4d797f24b5cb7,Osceola Junior High,9,69
sch_244c2d6a172ea2c2,St Joseph High School - Conway,9,69
sch_de826b84315506bb,Hazen High School,9,55
sch_4abc854c51db8d13,Marvell High School,9,53
sch_61c15efc31112e22,County Line,9,49
sch_85dbd085bbee0565,MHCA Eagles,9,48
sch_30ba196472769bca,Mountain Pine High School,9,47
sch_d6c5d7c025af8efe,Ridgefield Christian School,9,44
sch_8d5e61b29269e5b8,Eureka Springs High School,9,36
sch_59c37bf933484625,Central Arkansas Track Club,9,33
sch_07b3a1f58986f629,Bradford High School,9,31
sch_e02a7e2bbb0d1f88,Midland High School,9,28
sch_fe0c7b8d294e45b6,Strong High School,9,28
sch_5afdf0491d8fc3f8,Augusta High School,9,23
sch_30cf16ab359b1e79,Ozark Mountain,8,83
sch_5dec554880bb8b47,Union Christian Academy,8,69
sch_c17afc8c6a9f0204,Harrisburg High School,8,65
sch_ac457ad32fff1cae,Strong Junior High,8,59
sch_eb489a2f1adb056a,Bearden Junior High,8,13
sch_83f9ff42401837b0,Blytheville Junior High,7,105
sch_9c1e7ec7c25d7b9d,Friendship Aspire Academy Southeast,7,104
sch_983dc76edab02975,Bismarck Junior High,7,76
sch_2528d1481bc04010,Ouachita,7,64
sch_bf9f5b2828bdbe1a,St. Paul High School,7,53
sch_b0a44096616086af,Southwest Christian Academy,7,44
sch_35bbfa42032be576,Bergman Junior High,7,29
sch_8a69cf45652bc3b5,Cotter High School,7,20
sch_0242fcb89bec384b,Chaffin Junior,6,267
sch_160ebd0908ac6581,Rivercrest Junior High,6,90
sch_75de270b951669a6,Valley Springs Junior High,6,66
sch_bae4ee932b9e89da,Palestine-Wheatley Junior High,6,58
sch_6c9420a1accdcb9d,Nemo-Vista,6,51
sch_af4bc86c0f543163,Poyen High School,6,49
sch_6ee7179f52883c42,Legacy Academy,6,39
sch_1b99e6e2dd15985c,Lisa Academy,6,36
sch_8799cbef88291636,Knee For Speed,6,12
sch_33b9078d661d4889,Mayflower Junior High,5,105
sch_75e058609feb34aa,Friendship Aspire Academy Little Rock,5,90
sch_55071f44586d2b2b,Life Way Christian,5,72
sch_b5da8ab914b0e3ef,Carlisle Junior High,5,59
sch_cfc9b9447be8d3ab,Eureka Springs Junior High,5,56
sch_b726773f3f297712,Deer / Mt Judea HS,5,29
sch_3e8fa67128b001c3,Scott Charter School,5,29
sch_18a4f14a24ccf338,Alpena Junior High School,5,27
sch_e4e3c311a3b5186c,Kirby High School,5,26
sch_0df58f4edb3be5a2,Umpire High School,5,25
sch_b6b690bee91fdca6,Westside Christian High School,5,17
sch_583578ba353e54b9,Deer / Mt Judea JH,5,6
sch_068488d903b5e333,Conway Christian High School,4,119
sch_878e21edf816c801,Bradford Junior High,4,56
sch_b5340b2be304be51,Columbia Christian School HS,4,10
sch_c2c1060360ac6923,boston mountain athletics,4,7
sch_6b74216acd68df5c,Rogers Junior High,4,4
sch_260d7d2c42df72a2,Riverside Junior High,3,45
sch_845198e4d3f5c6aa,Woodlawn High School,3,39
sch_744a4e51e25895e2,Hector High School,3,29
sch_2cbc8b5c14681130,Valley Christian High School,3,25
sch_0d27ca10701e6f05,Marmaduke High School,3,22
sch_c09be5d7f4c4b8fd,Arkansas School For the Deaf,3,20
sch_873446cca2e80cdc,Jacksonville Lighthouse Charter School,3,15
sch_459d7ccc7878a252,Legacy Christian Academy Arkansas HS,3,12
sch_a37a35337cb3805c,Garrett Memorial Christian School,2,29
sch_6b52e541c6f2a86f,Sacred Heart High School,2,27
sch_41afda1ed5ab23b9,Arkansas Christian Academy,2,24
sch_024f5a6f6c1bc3de,Arkansas Arts Academy,2,17
sch_9b257bd6633d4658,Pine Bluff Thunder Track Club,2,10
sch_fbfa5593143cc9ae,Bentonville Lincoln JH,1,418
sch_a6aa6f60dd50c29f,Grimsley Junior High,1,414
sch_061f2564002ad44a,Fulbright Junior High,1,396
sch_a7e53c6864bd572e,Barton Junior High School,1,242
sch_99e3e69cf2199698,Kimmons Jr. High,1,159
sch_0486b970280b4ae9,Calico Rock,1,62
sch_acc465f50cb9ef32,The Baptist Preparatory School,1,40
sch_709d65b3ec44050d,Southside Bee Branch,1,32
sch_d8014cdecfc45376,Trinity Christian School,1,26
sch_b5af49f8d07379e7,Christian Ministries Academy,1,21
sch_ccfc6b20497d357b,Haas Hall Fort Smith,1,17
sch_338f3acc7e36a6c1,Louis Moss Striders Track Club,1,16
sch_65e61820ed904121,West Memphis Christian High School,1,15
sch_a4235ce0ef8fb994,Gospel Light Christian School,1,11
sch_8c9b1e88e578f857,Bradley,1,9
sch_6756d62c03371509,Bauxite Jr. High,1,8
sch_5d59c72f4d460ec6,speed track club,1,8
sch_b1e2407ad352c88f,Baker Academy,1,6
sch_ffa4779f0bdf3e62,PULLENS PERFORMANCE ACADEMY,1,3
sch_ff6048b1a3c3c61b,T.G.T. Track Club,1,3
sch_4d165036aee104e0,Twin City Breeze Track Club,1,3
sch_c1c383ab989c5510,Haas Hall Rogers,1,1
sch_42526f2d44eec06a,Little Rock Trailblazers Homeschool,1,1
sch_b17727a262ebccba,Woodland Junior High School,0,533
sch_c4f5885405e44db7,Darby Jr. High,0,211
sch_e841df3edcd2f3f7,North Little Rock Junior High,0,189
sch_921d22761212f2c3,Ramsey Jr. High,0,177
sch_90be0c060a1c642b,Conway Junior High,0,168
sch_f9885836aecce62e,Cabot Junior High North,0,163
sch_9292177c47c1ffe6,St Joseph Catholic School - Fay,0,107
sch_9a00b6cd708a0850,J.A. Fair High School,0,105
sch_8a2bf5efa59186ea,Lonoke Middle School,0,69
sch_4d8f824da3a0078d,Lake Hamilton Middle School,0,60
sch_f8e12ca9b3114a1e,St. Vincent's De Paul School,0,45
sch_7bb0aed527c5172a,Pinnacle Classical Academy,0,30
sch_dbf12fd645d73bfe,School for Advanced Studies Northwest Arkansas HS,0,26
sch_02d5a1be24be67fd,Barton Junior High,0,24
sch_4b89fc5c3141576e,Jasper High School,0,24
sch_08b13f6543fc9518,Pangburn High School,0,21
sch_6e7085cfdc858e60,Immaculate Heart of Mary,0,20
sch_6dbc5fb173734441,Christian Competition Track Club,0,9
sch_895ebfd330ef366f,Cornerstone Christian Academy,0,6
sch_ac101d9e4e9f59c2,Gurdon Junior High School,0,5
sch_4fa0781ed1bd5d9e,Avilla Christian Academy,0,3
sch_a2b349b04664e1ed,Haas Hall Springdale,0,2
sch_a7216d928a289975,Faith Works Flames,0,1
sch_c06b6f615337a49a,Hartford Junior High,0,1
sch_8f8330dbbfb75401,RunLab Distance,0,1
sch_6a676384c107edf2,South Arkansas Christian School (HS),0,1
sch_6ec950eabb49f51c,Tigers Track Club,0,1
sch_d5e0785e72688fe6,Arkansas Military and First Responders Academy,0,0
sch_259ecd1b7f2968e9,Arkansas School for the Blind,0,0
sch_435a4490371c50e3,Arkansas Track Coaches Association,0,0
sch_2b2a2c948a47f71c,Arkansas Trail Blazers,0,0
sch_8a83112aac3ae974,badger striders track club,0,0
sch_e418408d07de6f2f,Bauxite Black,0,0
sch_57cea0cdffec8402,Bay High School,0,0
sch_54b86e48bb20a950,Bismark High School,0,0
sch_d7c4694c7c8008b6,Bruno-Pyatt High School,0,0
sch_6d3b80af1b184c5d,Buffalo Island Central High School,0,0
sch_8d4e50c2828ff246,Cabot JH,0,0
sch_76a0f95b6d412069,Champion Christian College,0,0
sch_5edeab459b2b5c06,Cross County Junior High,0,0
sch_c474db8cb477676f,Crossett Junior High,0,0
sch_1b7f3129c258aa70,Cushman High School,0,0
sch_41d917f3bd75e8b4,Delight High School,0,0
sch_65b25d1139e8fbaa,Dollarway High School,0,0
sch_5d44c88ba73f2182,Dollarway Junior High,0,0
sch_bd740e00f6e290cf,East Poinsett Co.,0,0
sch_04739af964ccb67a,Emmet High School,0,0
sch_97773ee6172f93bc,Evening Shade High School,0,0
sch_a61b42d44e04585a,Exalt Academy,0,0
sch_ace8b34e68d1fb40,F,0,0
sch_6948bc687f577a0c,Fayetteville Christian School,0,0
sch_a3210656134ff62f,Fayetteville White,0,0
sch_0c6f2be9d1e6c9a6,Fourche Valley,0,0
sch_c2676149ab4bdd99,Future School - FS,0,0
sch_6c9f25b7bc9bbffa,Harrison Blue,0,0
sch_8db2e59aaf8c69db,Hartford High School,0,0
sch_8d93edfdf31442bc,Hazen Junior High,0,0
sch_b83ba07ce02a3c3a,Hesselgren Homeschool,0,0
sch_f51468bc12861764,Hot Springs Middle School,0,0
sch_282a8b72d142fa82,Hughes High School Arkansas,0,0
sch_9d468381025bea5b,Imboden,0,0
sch_7a205cd0a4066e9c,Joe T Robinson Junior High,0,0
sch_49206b8b6df2ea06,Lamar Middle School,0,0
sch_e514d5ee16296088,Leslie High School,0,0
sch_3305d256320b27f7,Lockesburg High School,0,0
sch_b072fc225c4195f6,Lutheran High School,0,0
sch_b34221c8e1453ed8,Marianna,0,0
