school_id,name,co2027,athletes_all
sch_a77be9b6f6a763f0,American School for the Deaf,6,13
sch_1afc672071680643,Putnam High School,5,58
sch_52662e31a7629bb4,The Morgan School,5,36
sch_53c25bb632ae4fce,Ethel Walker,5,9
sch_b296b407675da569,EC Goodwin,4,9
sch_47ce9be39e3d8d42,Williams School,4,9
sch_8034609a14d879e0,Marvelwood School,4,4
sch_30fa0a2f8c9f6cc2,St. Luke's School,3,20
sch_3da150c254c51c24,Parish Hill,3,7
sch_1ee5558e253d3a0e,Nighthawks Track Club,3,6
sch_04ccab28a8f2ef2f,Woodhall,3,5
sch_83cfac39f13322c3,Christian Heritage School,3,3
sch_40e05486c0a00134,The Gunnery,2,14
sch_500917d078ac3d1f,Connecticut River Academy,2,4
sch_c8210a0206bef550,New Canaan Blazers,1,91
sch_a86de107cd30f6bb,Dodd,0,48
sch_df358fe4c36237b9,Park City Prep Charter,0,47
sch_a4d6f65e79229648,Brooklyn Middle School,0,43
sch_21f97f83ee334d10,Greater Hartford Academy,0,33
sch_2498cba6f4163a8d,Richard J. Kinsella Magnet School of Performing Arts,0,27
sch_167147e4d1b1f839,Rectory School,0,13
sch_3cde7bbcebe82359,Academy of the Holy Family,0,0
sch_45c1fc7b8c0db79f,Achievement First Hartford High,0,0
sch_a2f2aebaa2a2d2d7,Capital Prep Harbor,0,0
sch_b3467880720eb738,Celeron Track Club,0,0
sch_3226ab71c709c3cb,Chase Collegiate School,0,0
sch_e2a36d1956a33b6c,Conard High School,0,0
sch_7fe311d176b9b4f3,Corlandt V.R. Creed,0,0
sch_e4252690d1589663,CREC Med Pro Teacher P,0,0
sch_132618bed47abc1f,Fairfield High School,0,0
sch_edc91673de5e1d2c,Fermi High School,0,0
sch_4aaeaeb85dd4bf56,Forman School,0,0
sch_530b7247754daf73,Hamden Hall Country Day School,0,0
sch_6a9e9717fd801246,Lakeview High School,0,0
sch_8d49a2745d5b6138,Medical Professions Teacher Prep,0,0
sch_5739e0193ff8779a,Old Saybrook Middle School,0,0
sch_d366757b962e967a,Public Safety Academy,0,0
sch_fa997a2cda775cee,Pulaski,0,0
sch_f41d7d726c666ec6,Sacred Heart Waterbury,0,0
sch_0e14cab97b217896,St. Anthony School,0,0
sch_98f3d30b37078f66,St. Thomas More Prep,0,0
sch_9bf40a2aa0892cc3,Trinity Catholic High School,0,0
sch_893b536362aa740f,Two Rivers Magnet High,0,0
sch_840e7244e4c1d7b4,WILSON HS,0,0
